address	name	namespace	reference_count	references
EXTERNAL:000004a5	MSVCP140.DLL::?_Xout_of_range@std@@YAXPBD@Z	MSVCP140.DLL	1	1057c1d0
EXTERNAL:000004a6	MSVCP140.DLL::??0_Locinfo@std@@QAE@PBD@Z	MSVCP140.DLL	1	1057c1d4
EXTERNAL:000004a7	MSVCP140.DLL::??1_Locinfo@std@@QAE@XZ	MSVCP140.DLL	1	1057c1d8
EXTERNAL:000004a8	MSVCP140.DLL::?_Getfalse@_Locinfo@std@@QBEPBDXZ	MSVCP140.DLL	1	1057c1dc
EXTERNAL:000004a9	MSVCP140.DLL::?_Gettrue@_Locinfo@std@@QBEPBDXZ	MSVCP140.DLL	1	1057c1e0
EXTERNAL:000004aa	MSVCP140.DLL::??Bid@locale@std@@QAEIXZ	MSVCP140.DLL	1	1057c1e4
EXTERNAL:000004ab	MSVCP140.DLL::??0facet@locale@std@@IAE@I@Z	MSVCP140.DLL	1	1057c1e8
EXTERNAL:000004ac	MSVCP140.DLL::??1facet@locale@std@@MAE@XZ	MSVCP140.DLL	1	1057c1ec
EXTERNAL:000004ad	MSVCP140.DLL::_Mtx_lock	MSVCP140.DLL	1	1057c1f0
EXTERNAL:000004ae	MSVCP140.DLL::?_Getgloballocale@locale@std@@CAPAV_Locimp@12@XZ	MSVCP140.DLL	1	1057c1f4
EXTERNAL:000004af	MSVCP140.DLL::?_Decref@facet@locale@std@@UAEPAV_Facet_base@3@XZ	MSVCP140.DLL	1	1057c1f8
EXTERNAL:000004b0	MSVCP140.DLL::?_Incref@facet@locale@std@@UAEXXZ	MSVCP140.DLL	1	1057c1fc
EXTERNAL:000004b1	MSVCP140.DLL::?id@?$numpunct@D@std@@2V0locale@2@A	MSVCP140.DLL	1	1057c200
EXTERNAL:000004b2	MSVCP140.DLL::?_Xbad_function_call@std@@YAXXZ	MSVCP140.DLL	1	1057c204
EXTERNAL:000004b3	MSVCP140.DLL::_Thrd_detach	MSVCP140.DLL	1	1057c208
EXTERNAL:000004b4	MSVCP140.DLL::_Cnd_do_broadcast_at_thread_exit	MSVCP140.DLL	1	1057c20c
EXTERNAL:000004b5	MSVCP140.DLL::?_Throw_Cpp_error@std@@YAXH@Z	MSVCP140.DLL	1	1057c210
EXTERNAL:000004b6	MSVCP140.DLL::_Xtime_get_ticks	MSVCP140.DLL	1	1057c214
EXTERNAL:000004b7	MSVCP140.DLL::?_Syserror_map@std@@YAPBDH@Z	MSVCP140.DLL	1	1057c218
EXTERNAL:000004b8	MSVCP140.DLL::?_Winerror_map@std@@YAHH@Z	MSVCP140.DLL	1	1057c21c
EXTERNAL:000004b9	MSVCP140.DLL::_Thrd_join	MSVCP140.DLL	1	1057c220
EXTERNAL:000004ba	MSVCP140.DLL::_Thrd_id	MSVCP140.DLL	1	1057c224
EXTERNAL:000004bb	MSVCP140.DLL::_Query_perf_counter	MSVCP140.DLL	1	1057c228
EXTERNAL:000004bc	MSVCP140.DLL::_Query_perf_frequency	MSVCP140.DLL	1	1057c22c
EXTERNAL:000004bd	MSVCP140.DLL::_Mtx_init_in_situ	MSVCP140.DLL	1	1057c230
EXTERNAL:000004be	DISCORD_GAME_SDK.DLL::DiscordCreate	DISCORD_GAME_SDK.DLL	1	1057c478
EXTERNAL:000004bf	VCRUNTIME140.DLL::memcpy	VCRUNTIME140.DLL	1	1057c258
EXTERNAL:000004c0	VCRUNTIME140.DLL::_setjmp3	VCRUNTIME140.DLL	1	1057c25c
EXTERNAL:000004c1	VCRUNTIME140.DLL::_CxxThrowException	VCRUNTIME140.DLL	1	1057c260
EXTERNAL:000004c2	VCRUNTIME140.DLL::__std_exception_destroy	VCRUNTIME140.DLL	1	1057c264
EXTERNAL:000004c3	VCRUNTIME140.DLL::_purecall	VCRUNTIME140.DLL	1	1057c268
EXTERNAL:000004c4	VCRUNTIME140.DLL::__std_type_info_compare	VCRUNTIME140.DLL	1	1057c26c
EXTERNAL:000004c5	VCRUNTIME140.DLL::strchr	VCRUNTIME140.DLL	1	1057c270
EXTERNAL:000004c6	VCRUNTIME140.DLL::__std_type_info_name	VCRUNTIME140.DLL	1	1057c274
EXTERNAL:000004c7	VCRUNTIME140.DLL::__CxxFrameHandler3	VCRUNTIME140.DLL	1	1057c278
EXTERNAL:000004c8	VCRUNTIME140.DLL::strstr	VCRUNTIME140.DLL	1	1057c27c
EXTERNAL:000004c9	VCRUNTIME140.DLL::strrchr	VCRUNTIME140.DLL	1	1057c280
EXTERNAL:000004ca	VCRUNTIME140.DLL::memchr	VCRUNTIME140.DLL	1	1057c284
EXTERNAL:000004cb	VCRUNTIME140.DLL::wcsstr	VCRUNTIME140.DLL	1	1057c288
EXTERNAL:000004cc	VCRUNTIME140.DLL::longjmp	VCRUNTIME140.DLL	1	1057c28c
EXTERNAL:000004cd	VCRUNTIME140.DLL::__std_type_info_destroy_list	VCRUNTIME140.DLL	1	1057c290
EXTERNAL:000004ce	VCRUNTIME140.DLL::_except_handler4_common	VCRUNTIME140.DLL	1	1057c294
EXTERNAL:000004cf	VCRUNTIME140.DLL::memset	VCRUNTIME140.DLL	1	1057c298
EXTERNAL:000004d0	VCRUNTIME140.DLL::memmove	VCRUNTIME140.DLL	1	1057c29c
EXTERNAL:000004d1	VCRUNTIME140.DLL::__RTCastToVoid	VCRUNTIME140.DLL	1	1057c2a0
EXTERNAL:000004d2	VCRUNTIME140.DLL::__RTDynamicCast	VCRUNTIME140.DLL	1	1057c2a4
EXTERNAL:000004d3	VCRUNTIME140.DLL::__std_exception_copy	VCRUNTIME140.DLL	1	1057c2a8
EXTERNAL:000004d4	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vsprintf	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3b4
EXTERNAL:000004d5	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vsscanf	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3b8
EXTERNAL:000004d6	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vfscanf	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3bc
EXTERNAL:000004d7	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::setvbuf	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3c0
EXTERNAL:000004d8	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fputc	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3c4
EXTERNAL:000004d9	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::getc	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3c8
EXTERNAL:000004da	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::ftell	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3cc
EXTERNAL:000004db	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fseek	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3d0
EXTERNAL:000004dc	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fflush	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3d4
EXTERNAL:000004dd	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fread	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3d8
EXTERNAL:000004de	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fgets	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3dc
EXTERNAL:000004df	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::ferror	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3e0
EXTERNAL:000004e0	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::feof	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3e4
EXTERNAL:000004e1	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vsnprintf_s	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3e8
EXTERNAL:000004e2	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vfprintf	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3ec
EXTERNAL:000004e3	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fclose	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3f0
EXTERNAL:000004e4	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fopen	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3f4
EXTERNAL:000004e5	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::fwrite	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3f8
EXTERNAL:000004e6	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__acrt_iob_func	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c3fc
EXTERNAL:000004e7	API-MS-WIN-CRT-STDIO-L1-1-0.DLL::__stdio_common_vsprintf_s	API-MS-WIN-CRT-STDIO-L1-1-0.DLL	1	1057c400
EXTERNAL:000004e8	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strcpy_s	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c408
EXTERNAL:000004e9	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strcspn	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c40c
EXTERNAL:000004ea	API-MS-WIN-CRT-STRING-L1-1-0.DLL::_strupr_s	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c410
EXTERNAL:000004eb	API-MS-WIN-CRT-STRING-L1-1-0.DLL::isprint	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c414
EXTERNAL:000004ec	API-MS-WIN-CRT-STRING-L1-1-0.DLL::_strupr	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c418
EXTERNAL:000004ed	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strcmp	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c41c
EXTERNAL:000004ee	API-MS-WIN-CRT-STRING-L1-1-0.DLL::islower	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c420
EXTERNAL:000004ef	API-MS-WIN-CRT-STRING-L1-1-0.DLL::_strlwr	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c424
EXTERNAL:000004f0	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strncmp	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c428
EXTERNAL:000004f1	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strncpy	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c42c
EXTERNAL:000004f2	API-MS-WIN-CRT-STRING-L1-1-0.DLL::_stricmp	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c430
EXTERNAL:000004f3	API-MS-WIN-CRT-STRING-L1-1-0.DLL::_strdup	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c434
EXTERNAL:000004f4	API-MS-WIN-CRT-STRING-L1-1-0.DLL::isdigit	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c438
EXTERNAL:000004f5	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strncpy_s	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c43c
EXTERNAL:000004f6	API-MS-WIN-CRT-STRING-L1-1-0.DLL::isspace	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c440
EXTERNAL:000004f7	API-MS-WIN-CRT-STRING-L1-1-0.DLL::strncat_s	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c444
EXTERNAL:000004f8	API-MS-WIN-CRT-STRING-L1-1-0.DLL::isalnum	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c448
EXTERNAL:000004f9	API-MS-WIN-CRT-STRING-L1-1-0.DLL::isxdigit	API-MS-WIN-CRT-STRING-L1-1-0.DLL	1	1057c44c
EXTERNAL:000004fa	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::abort	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c36c
EXTERNAL:000004fb	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_seh_filter_dll	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c370
EXTERNAL:000004fc	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_register_onexit_function	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c374
EXTERNAL:000004fd	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_execute_onexit_table	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c378
EXTERNAL:000004fe	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::exit	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c37c
EXTERNAL:000004ff	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::terminate	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c380
EXTERNAL:00000500	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_initialize_onexit_table	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c384
EXTERNAL:00000501	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_initialize_narrow_environment	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c388
EXTERNAL:00000502	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_crt_atexit	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c38c
EXTERNAL:00000503	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_cexit	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c390
EXTERNAL:00000504	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_initterm	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c394
EXTERNAL:00000505	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_initterm_e	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c398
EXTERNAL:00000506	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_beginthreadex	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c39c
EXTERNAL:00000507	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_configure_narrow_argv	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c3a0
EXTERNAL:00000508	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_invalid_parameter_noinfo_noreturn	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c3a4
EXTERNAL:00000509	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_resetstkoflw	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c3a8
EXTERNAL:0000050a	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL::_errno	API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL	1	1057c3ac
EXTERNAL:0000050b	API-MS-WIN-CRT-HEAP-L1-1-0.DLL::_get_heap_handle	API-MS-WIN-CRT-HEAP-L1-1-0.DLL	1	1057c2ec
EXTERNAL:0000050c	API-MS-WIN-CRT-HEAP-L1-1-0.DLL::calloc	API-MS-WIN-CRT-HEAP-L1-1-0.DLL	1	1057c2f0
EXTERNAL:0000050d	API-MS-WIN-CRT-HEAP-L1-1-0.DLL::malloc	API-MS-WIN-CRT-HEAP-L1-1-0.DLL	1	1057c2f4
EXTERNAL:0000050e	API-MS-WIN-CRT-HEAP-L1-1-0.DLL::realloc	API-MS-WIN-CRT-HEAP-L1-1-0.DLL	1	1057c2f8
EXTERNAL:0000050f	API-MS-WIN-CRT-HEAP-L1-1-0.DLL::free	API-MS-WIN-CRT-HEAP-L1-1-0.DLL	1	1057c2fc
EXTERNAL:00000510	API-MS-WIN-CRT-FILESYSTEM-L1-1-0.DLL::_splitpath	API-MS-WIN-CRT-FILESYSTEM-L1-1-0.DLL	1	1057c2e0
EXTERNAL:00000511	API-MS-WIN-CRT-FILESYSTEM-L1-1-0.DLL::remove	API-MS-WIN-CRT-FILESYSTEM-L1-1-0.DLL	1	1057c2e4
EXTERNAL:00000512	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_logf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c310
EXTERNAL:00000513	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_sin	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c314
EXTERNAL:00000514	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_dclass	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c318
EXTERNAL:00000515	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_fdsign	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c31c
EXTERNAL:00000516	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_ldsign	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c320
EXTERNAL:00000517	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_dsign	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c324
EXTERNAL:00000518	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_expf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c328
EXTERNAL:00000519	API-MS-WIN-CRT-MATH-L1-1-0.DLL::ceil	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c32c
EXTERNAL:0000051a	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_fpclass	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c330
EXTERNAL:0000051b	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_asinf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c334
EXTERNAL:0000051c	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_powf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c338
EXTERNAL:0000051d	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_atanf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c33c
EXTERNAL:0000051e	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_acosf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c340
EXTERNAL:0000051f	API-MS-WIN-CRT-MATH-L1-1-0.DLL::fmaf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c344
EXTERNAL:00000520	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_tanf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c348
EXTERNAL:00000521	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_CIfmod	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c34c
EXTERNAL:00000522	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_sinf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c350
EXTERNAL:00000523	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_cosf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c354
EXTERNAL:00000524	API-MS-WIN-CRT-MATH-L1-1-0.DLL::roundf	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c358
EXTERNAL:00000525	API-MS-WIN-CRT-MATH-L1-1-0.DLL::__libm_sse2_exp	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c35c
EXTERNAL:00000526	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_ldclass	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c360
EXTERNAL:00000527	API-MS-WIN-CRT-MATH-L1-1-0.DLL::_fdclass	API-MS-WIN-CRT-MATH-L1-1-0.DLL	1	1057c364
EXTERNAL:00000528	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::atof	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2b0
EXTERNAL:00000529	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::strtoull	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2b4
EXTERNAL:0000052a	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::atol	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2b8
EXTERNAL:0000052b	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::strtoul	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2bc
EXTERNAL:0000052c	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::_itoa_s	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2c0
EXTERNAL:0000052d	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::_itoa	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2c4
EXTERNAL:0000052e	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::strtol	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2c8
EXTERNAL:0000052f	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::atoi	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2cc
EXTERNAL:00000530	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL::_ultoa	API-MS-WIN-CRT-CONVERT-L1-1-0.DLL	1	1057c2d0
EXTERNAL:00000531	API-MS-WIN-CRT-LOCALE-L1-1-0.DLL::localeconv	API-MS-WIN-CRT-LOCALE-L1-1-0.DLL	1	1057c304
EXTERNAL:00000532	API-MS-WIN-CRT-LOCALE-L1-1-0.DLL::___lc_codepage_func	API-MS-WIN-CRT-LOCALE-L1-1-0.DLL	1	1057c308
EXTERNAL:00000533	API-MS-WIN-CRT-TIME-L1-1-0.DLL::_time32	API-MS-WIN-CRT-TIME-L1-1-0.DLL	1	1057c454
EXTERNAL:00000534	API-MS-WIN-CRT-TIME-L1-1-0.DLL::_time64	API-MS-WIN-CRT-TIME-L1-1-0.DLL	1	1057c458
EXTERNAL:00000535	API-MS-WIN-CRT-TIME-L1-1-0.DLL::asctime	API-MS-WIN-CRT-TIME-L1-1-0.DLL	1	1057c45c
EXTERNAL:00000536	API-MS-WIN-CRT-TIME-L1-1-0.DLL::_mktime64	API-MS-WIN-CRT-TIME-L1-1-0.DLL	1	1057c460
EXTERNAL:00000537	API-MS-WIN-CRT-TIME-L1-1-0.DLL::_localtime64	API-MS-WIN-CRT-TIME-L1-1-0.DLL	1	1057c464
EXTERNAL:00000538	API-MS-WIN-CRT-UTILITY-L1-1-0.DLL::qsort	API-MS-WIN-CRT-UTILITY-L1-1-0.DLL	1	1057c46c
EXTERNAL:00000539	API-MS-WIN-CRT-UTILITY-L1-1-0.DLL::rand	API-MS-WIN-CRT-UTILITY-L1-1-0.DLL	1	1057c470
EXTERNAL:0000053a	API-MS-WIN-CRT-ENVIRONMENT-L1-1-0.DLL::getenv	API-MS-WIN-CRT-ENVIRONMENT-L1-1-0.DLL	1	1057c2d8
